que,9477531
não,7770387
de,6221815
você,4513230
eu,4103854
um,3563693
para,2811080
se,2796049
está,2754214
uma,2401855
com,2314658
me,2182820
por,2099013
ele,2013798
isso,1989139
em,1801978
do,1752303
bem,1515797
mas,1468594
como,1451186
da,1328192
os,1275882
no,1234867
aqui,1169045
na,1144851
sim,1133922
ela,1092440
mais,1092159
tem,1077141
meu,1036207
seu,991282
vai,960871
as,952749
muito,943025
vamos,940856
foi,928393
estou,926386
sua,911167
tudo,833880
só,784153
minha,759674
agora,739062
pode,729911
te,708064
então,697183
vou,692522
sei,683294
fazer,663506
quando,645242
ser,644548
nós,602847
tenho,602162
quer,595702
nos,592787
certo,586632
eles,577218
já,574708
sabe,568141
quem,544196
estava,540328
nada,530975
era,518910
onde,518531
lá,517914
quero,514976
ao,513460
ou,510675
sou,507242
disse,506215
bom,494666
há,490737
posso,470952
são,468376
ter,461690
dizer,461230
mim,460289
porque,454501
pra,454184
acho,444495
coisa,441269
mesmo,439234
estão,420627
sobre,420047
todos,417070
até,394046
lo,392853
cara,391314
nunca,390093
quê,389519
assim,388507
tempo,386946
algo,384293
esse,381372
isto,369954
essa,368406
casa,368000
ver,365892
vocês,364421
favor,352113
temos,342901
dos,339419
também,336260
ainda,334585
deus,330308
ir,329324
noite,326939
tão,325258
obrigado,324702
sem,318726
melhor,318347
dia,317525
esta,314541
estamos,313367
talvez,307130
pai,306743
alguém,297918
senhor,297130
vida,287034
anos,283172
mãe,281839
este,281041
sr,279597
sempre,277019
vez,272322
verdade,272060
dele,269901
seus,269283
ficar,264790
parece,261661
aí,261305
preciso,260189
falar,258083
oh,257410
coisas,255083
nem,252507
homem,252387
depois,252327
claro,248751
pelo,246941
antes,246629
fazendo,246513
tinha,245775
lhe,243110
boa,238975
faz,238635
dois,238629
pessoas,237578
pouco,237499
ei,233582
deve,232419
acha,230660
qual,228193
todo,227640
la,226343
lugar,224275
fora,223970
apenas,222394
estar,219530
ninguém,215599
fez,215470
disso,214776
trabalho,211523
precisa,208894
comigo,208772
das,208183
dar,207942
alguma,207454
saber,202187
novo,201112
mundo,198928
desculpe,196309
hoje,195659
nome,193871
seja,191860
queria,190013
vá,189350
sinto,189153
dinheiro,188565
podemos,186045
diga,185952
grande,185854
filho,185232
suas,184524
quanto,181777
nossa,179983
deixe,178228
vão,177062
pela,176923
outro,174160
qualquer,173485
será,173303
meus,169750
poderia,166207
ok,166182
nosso,165340
oi,164212
hora,163576
outra,163329
dela,162206
certeza,158961
sair,155946
olá,154329
problema,152382
carro,152023
daqui,151452
mulher,151181
toda,151021
merda,149802
algum,147438
volta,147301
espere,147222
falando,146669
sabia,145336
amigo,145335
aconteceu,144522
menos,142316
olhe,140274
tipo,140258
faça,139089
venha,137603
diz,135683
três,134792
ótimo,132867
obrigada,132720
vezes,132447
vi,131918
primeiro,128887
atrás,128528
voltar,125871
sério,125791
entre,124995
tenha,124955
deveria,124655
realmente,124323
ah,124261
seria,123698
às,122890
embora,122817
olha,121414
vê,121302
parte,121012
viu,120591
vem,120065
todas,119637
aquele,119193
fique,117157
los,116932
deixar,116577
ajudar,116349
amor,116327
dentro,114943
dê,114601
pensei,112909
cabeça,112791
família,112465
duas,112430
gente,112153
frente,111983
pare,111753
querida,111636
feliz,110438
dias,110391
nas,110169
indo,110064
lado,109978
fui,109338
podem,108381
gosto,108369
homens,107943
mal,107485
matar,106516
nenhum,106325
dá,105568
fiz,105413
precisamos,104903
pegar,104439
somos,104094
cidade,103832
tarde,103658
fosse,102448
alguns,102131
legal,101081
amigos,100766
têm,100448
garota,100098
meio,99998
deles,99802
logo,99776
rápido,99162
amanhã,97874
momento,97512
gostaria,97048
medo,96935
caso,96883
num,96603
foram,96410
importa,95198
tanto,95111
horas,94990
porta,94116
tentando,93864
irmão,93187
outros,92884
entrar,92744
desde,92715
ali,92266
minhas,92216
amo,92205
jeito,91461
minutos,91337
cada,91256
morto,91067
vejo,90408
enquanto,90001
quase,89854
errado,89386
pessoa,89361
algumas,89178
ajuda,89009
demais,88956
nova,88181
história,87952
perto,87812
fica,86991
aquela,86700
tá,86550
dizendo,86213
semana,86001
garoto,85808
deu,85741
encontrar,85380
papai,85111
pessoal,85053
contra,84716
sorte,84656
cima,84542
droga,84354
primeira,84213
nisso,84202
esses,84177
quiser,84099
morte,84050
essas,84023
idéia,84013
achei,83662
morrer,83224
espero,82993
caminho,82963
polícia,82877
sente,82799
arma,82727
manhã,82527
aos,82337
acabou,81981
quarto,81661
crianças,81419
ano,81261
levar,81241
pronto,80823
forma,80638
acredito,80566
espera,80456
for,80280
chegar,79865
juntos,79755
gosta,79296
cuidado,79268
uns,79228
tive,79124
pensar,79102
numa,79093
razão,78335
veja,78038
feito,78029
devia,77969
mãos,77828
teve,77816
consigo,77229
elas,76549
sido,76175
conta,76097
contar,75824
chefe,75701
olhos,75362
filha,75218
ia,75151
difícil,75123
idiota,75062
significa,74028
entendo,73879
dr,73450
deixa,73346
vindo,73250
ouvir,73207
passar,72879
acontecendo,72741
sangue,72685
vir,72636
fim,72544
mamãe,72013
devo,71998
esposa,71972
lembra,71767
mesma,71664
veio,71316
última,70926
problemas,70913
jogo,70491
guerra,70464
água,70287
parar,70063
nossos,70016
teria,69917
importante,69850
mão,69791
querem,69291
sra,68705
pensando,68403
boca,68101
coração,67425
tal,67170
única,67066
escola,66746
exatamente,66512
corpo,66338
conhece,66315
podia,66242
poder,66130
tentar,65915
licença,65839
nenhuma,65822
causa,65763
havia,65713
fala,65461
ficou,65402
ouvi,65258
digo,65124
faço,65041
longe,64860
terra,64342
começar,63756
saia,63736
jack,63557
ontem,63098
tivesse,63011
porra,62961
segundo,62257
pois,62238
velho,62114
maior,61652
capitão,61512
cinco,61306
matou,61259
tirar,61154
querido,61072
diabos,61041
senhora,61021
sendo,61010
chance,60925
morreu,60499
marido,60495
usar,60401
número,60002
meses,59978
pegue,59927
esperar,59810
conheço,59407
preocupe,59347
comer,58472
esperando,58366
cá,58327
festa,58273
estranho,58157
mulheres,57928
trabalhar,57911
prazer,57795
houve,57695
aquilo,57596
telefone,57330
sabemos,57199
consegue,57100
muita,57072
deixou,56969
irá,56791
pergunta,56745
filhos,56698
john,56669
segurança,56522
tomar,56458
fácil,56445
conseguir,56441
esteja,56440
dormir,56402
bastante,56279
desse,56192
quatro,56161
dessa,55981
possa,55954
mil,55764
pais,55671
calma,55324
muitos,55136
café,54860
sentir,54857
irmã,54829
estavam,54734
bebê,54577
muitas,54540
maneira,54435
eram,54384
acontecer,54371
sozinho,54146
além,54065
neste,53948
chega,53751
suficiente,53294
terá,53253
sabem,52825
caras,52702
fale,52605
quis,52470
nessa,52306
procurando,52271
durante,52238
trás,52105
vivo,52084
acordo,51926
escute,51817
minuto,51761
vendo,51649
novamente,51618
fogo,51589
chegou,51527
ouça,51470
criança,51329
provavelmente,51247
possível,51194
conseguiu,51116
viver,51084
jantar,50799
culpa,50637
equipe,50451
achar,50424
falta,50317
pensa,50177
sala,50154
aonde,49986
falou,49745
desta,49645
nossas,49426
certa,49419
leve,49175
único,49067
armas,48987
puta,48895
mudar,48889
presidente,48832
comida,48744
ligar,48732
desculpa,48588
louco,48539
acreditar,48478
cama,48453
nesse,48382
conversar,48324
perder,48074
pagar,48043
livro,47979
faria,47969
diferente,47941
umas,47932
forte,47917
plano,47849
pequeno,47778
devemos,47594
existe,47464
trouxe,47458
ouviu,47457
alô,47415
paz,47413
força,47342
nele,47165
direito,47140
lembro,47088
pena,47036
dizem,46918
casamento,46788
outras,46500
agente,46451
ruim,46438
pedir,46354
estiver,46307
palavra,46253
dólares,46179
entende,46055
passado,45758
luz,45729
médico,45725
pro,45667
atenção,45618
volte,45561
música,45258
final,45092
mostrar,45067
acabar,45059
país,44921
filme,44744
adeus,44639
próxima,44482
tchau,44473
olhar,44465
pior,44454
baixo,44429
estes,44403
fazem,44278
querer,44274
rei,44217
ponto,44147
seis,44034
descobrir,43915
iria,43734
acontece,43675
semanas,43614
brincando,43481
jovem,43304
controle,43027
perguntar,42983
hospital,42801
linda,42782
sam,42552
jesus,42332
chama,42237
resto,42168
próximo,41956
sob,41927
jogar,41849
colocar,41814
esteve,41786
fico,41486
rua,41476
tu,41433
especial,41429
ai,41408
chamar,41116
precisar,40944
garotas,40903
negócio,40690
continuar,40682
rapazes,40574
vim,40565
pé,40553
falei,40461
ideia,40329
pegou,40270
estado,40209
seguro,40197
ajude,40155
tire,40094
engraçado,40033
devem,39973
cedo,39725
último,39681
saiu,39666
sai,39620
comprar,39576
escritório,39486
encontro,39327
sinal,39248
michael,39166
estas,38994
começou,38990
pelos,38927
daí,38907
livre,38688
respeito,38626
prisão,38452
manter,38400
teu,38354
incrível,38111
alto,37972
aqueles,37906
nesta,37848
ajudá,37773
srta,37741
queremos,37527
sentido,37493
deste,37452
doutor,37382
passou,37255
estivesse,37226
perfeito,37154
escolha,37081
estávamos,36955
fiquei,36927
andar,36918
real,36838
próprio,36765
pequena,36749
estará,36681
ama,36681
si,36656
boas,36633
sistema,36541
mortos,36387
entendeu,36148
esqueça,36133
milhões,36104
futuro,36059
chão,36051
pense,36017
ar,36014
acredita,35995
ganhar,35989
sexo,35904
dor,35769
charlie,35620
trabalhando,35392
mente,35386
fato,35381
bonito,35349
cabelo,35234
las,35233
olhando,35221
consegui,35152
policial,34989
the,34976
visto,34941
finalmente,34921
mesa,34880
linha,34872
amiga,34759
lhes,34696
frank,34584
presente,34511
dez,34504
modo,34464
abra,34393
rapaz,34337
salvar,34303
palavras,34297
cuidar,34182
anda,34062
situação,33909
tom,33905
após,33762
cale,33761
disseram,33750
tua,33703
conhecer,33699
assassino,33649
passa,33336
lindo,33305
tente,33268
própria,33261
continue,33261
estive,33198
entender,33167
peguei,33146
casar,33131
perdeu,33111
sozinha,33104
avião,33073
preso,33028
conosco,32894
contou,32725
simples,32722
estás,32664
lamento,32656
ficará,32647
grandes,32603
emprego,32601
estaria,32476
odeio,32473
entendi,32464
bonita,32429
ordem,32422
local,32408
pediu,32407
tio,32373
achou,32318
olho,32126
crime,32055
voltou,31969
farei,31964
fizeram,31944
encontrei,31943
normal,31913
partir,31886
sol,31873
soube,31871
lista,31847
ataque,31798
viagem,31776
uh,31719
vontade,31704
rosto,31702
chamado,31697
doente,31681
foto,31568
inferno,31414
acabei,31306
hotel,31233
acidente,31162
tome,31070
tv,31004
mensagem,30973
levou,30936
david,30921
grupo,30909
natal,30894
senhores,30891
segunda,30885
george,30878
serviço,30864
professor,30855
terminar,30845
menina,30830
melhores,30802
ligue,30703
precisam,30645
caixa,30609
nave,30603
general,30587
perguntas,30571
sonho,30551
exército,30541
simplesmente,30494
povo,30476
quente,30414
campo,30395
trazer,30385
resposta,30366
irei,30344
continua,30317
tiver,30272
voce,30239
estarei,30192
aniversário,30185
morta,30185
abrir,30121
guarda,30079
usando,29895
levá,29872
trabalha,29872
menino,29849
harry,29791
questão,29663
porquê,29597
mike,29514
banco,29496
idade,29429
meia,29368
penso,29345
vale,29324
área,29273
maldito,29269
pelas,29095
quantos,29062
leva,28972
graças,28964
beber,28936
voz,28895
namorada,28855
encontrou,28826
lembrar,28794
dei,28765
matá,28762
companhia,28747
mestre,28723
barco,28721
deixá,28606
mau,28451
erro,28436
céu,28435
prometo,28292
ligou,28204
seguir,28198
pudesse,28191
perdi,28179
surpresa,28106
negócios,28083
fome,28034
conversa,28025
programa,27998
lutar,27990
diria,27957
missão,27940
notícias,27937
chave,27933
olhada,27893
mês,27869
dando,27850
fará,27828
fotos,27716
ouvindo,27711
coloque,27701
fundo,27631
ler,27630
governo,27608
fazê,27573
adoro,27507
banheiro,27492
explicar,27489
chame,27489
advogado,27440
totalmente,27418
juro,27405
contato,27370
metade,27370
ficando,27301
funciona,27274
loja,27255
joe,27252
precisava,27251
cachorro,27210
procurar,27179
traga,27121
peter,27086
ótima,27039
motivo,27024
lei,27018
segundos,27005
completamente,26991
tradução,26853
apartamento,26739
saiba,26728
frio,26721
mandou,26715
bons,26682
esquerda,26623
teremos,26563
fomos,26545
saindo,26498
roupa,26478
carta,26456
buscar,26447
somente,26259
espaço,26256
haver,26251
embaixo,26231
vista,26222
disto,26212
parabéns,26208
naquela,26174
tocar,26141
interessante,26100
namorado,25976
fizemos,25970
segredo,25949
tenente,25941
tentei,25938
velha,25883
assunto,25810
tentou,25769
senti,25762
ben,25751
posição,25750
luta,25727
passada,25662
norte,25621
conte,25582
reunião,25565
divertido,25536
roupas,25526
sete,25521
horrível,25502
destino,25489
viva,25445
nela,25420
garotos,25418
creio,25407
depressa,25359
aposto,25324
fazemos,25321
vidas,25262
energia,25257
costas,25227
né,25155
drogas,25082
papel,25075
falo,25069
faremos,25042
entendido,25040
direita,24981
mandar,24969
estrada,24946
mudou,24895
tivemos,24861
hey,24820
cair,24809
verdadeiro,24769
levante,24700
alma,24665
impossível,24661
parecia,24654
assassinato,24601
peça,24555
coronel,24515
naquele,24501
loucura,24417
oficial,24402
escuta,24326
show,24316
planeta,24298
maioria,24209
bar,24146
puder,24105
dou,24070
centro,24070
sargento,24033
monte,24012
ligação,23977
james,23969
cheio,23952
conheci,23947
tiro,23940
triste,23907
contigo,23867
teste,23865
informação,23847
beleza,23807
trem,23770
acredite,23768
pronta,23763
lembre,23734
prova,23708
bola,23699
fazia,23688
cérebro,23661
paul,23596
socorro,23589
desses,23580
regras,23522
serão,23515
através,23513
bela,23486
conhecê,23398
deixei,23377
padre,23312
imediatamente,23304
sul,23269
duro,23266
igreja,23238
bebida,23218
tinham,23191
tendo,23171
humano,23166
us,23106
ordens,23034
decisão,23025
ex,23004
breve,22978
maravilhoso,22977
junto,22974
escrever,22964
pega,22926
toque,22918
sentar,22870
saída,22869
jimmy,22809
terrível,22808
volto,22798
atirar,22762
correr,22755
honra,22744
queira,22736
existem,22725
diferença,22703
chegando,22694
encontrá,22690
dito,22656
pés,22639
gostar,22612
carne,22605
saiam,22581
comando,22557
parem,22553
saco,22546
capaz,22532
graça,22530
acham,22527
cerveja,22524
paciente,22523
passo,22520
parecer,22518
feira,22517
foda,22516
esquecer,22489
aprender,22454
entrou,22445
bob,22412
fiquem,22401
conselho,22332
esperava,22312
devagar,22306
proteger,22272
detetive,22214
começo,22184
prontos,22177
começa,22160
igual,22158
delas,22152
fugir,22141
ponha,22128
bater,22081
time,22076
encontramos,22048
perigo,22023
hein,21993
propósito,21980
certamente,21965
cheiro,21963
branco,21956
poderá,21896
gostei,21895
chamada,21855
louca,21839
mar,21829
tens,21765
fbi,21755
vítima,21742
ilha,21735
janela,21725
perigoso,21693
caiu,21684
quais,21684
lugares,21681
york,21679
confiar,21677
rio,21653
base,21642
venham,21637
estúpido,21635
pensou,21568
oito,21523
pobre,21523
vestido,21496
máquina,21482
saúde,21447
bomba,21401
direção,21394
tira,21392
tempos,21366
andando,21359
ambos,21353
dessas,21342
tony,21332
belo,21314
quantas,21272
diferentes,21230
desculpas,21164
direto,21154
ti,21134
sentindo,21091
pedi,20955
oportunidade,20914
ouro,20898
jake,20805
ligo,20761
últimos,20700
bill,20657
tê,20578
liga,20566
justo,20525
cavalo,20509
mate,20495
mantenha,20479
esqueci,20462
serei,20441
senhoras,20438
jamais,20353
terei,20345
deveríamos,20334
relação,20324
doce,20318
cadê,20312
acaba,20305
mostre,20290
alex,20290
deixem,20282
vermelho,20260
lixo,20229
conseguimos,20222
sonhos,20211
dormindo,20189
cristo,20176
ação,20168
corte,20146
pára,20123
ihe,20096
basta,20067
peço,20038
esperem,19976
Sarah,19974
excelente,19936
entra,19912
cena,19832
trata,19794
código,19784
resolver,19765
liberdade,19756
dançar,19745
mentira,19741
alvo,19721
olhem,19714
max,19711
celular,19702
negro,19651
iremos,19631
super,19618
ora,19607
chamou,19591
cartão,19590
vive,19510
comum,19454
rádio,19427
emergência,19407
informações,19381
inteligente,19352
animais,19337
maldição,19322
USA,19307
provar,19307
braço,19300
ficaria,19280
parecem,19258
herói,19232
livros,19220
aquelas,19197
km,19175
segure,19171
tornar,19164
havendo,19157
verão,19118
aceitar,19104
cozinha,19096
azul,19094
inteiro,19080
desejo,19049
faculdade,19046
chá,18986
receber,18979
Henry,18959
época,18952
soldado,18946
clube,18929
banho,18914
tanta,18900
esperança,18876
américa,18838
bunda,18792
passei,18791
poderíamos,18784
ônibus,18781
vender,18780
pressão,18755
és,18748
americano,18744
segura,18735
bolsa,18723
senhorita,18710
procura,18709
comandante,18708
aula,18680
necessário,18646
preocupado,18636
mary,18633
perdido,18632
irmãos,18623
computador,18589
empresa,18543
sequer,18543
errada,18537
público,18513
pôr,18493
carros,18484
seguinte,18469
mexa,18468
daquele,18448
vinho,18432
ocupado,18409
importo,18404
tínhamos,18390
solte,18383
jim,18345
esconder,18273
cliente,18220
silêncio,18219
pego,18189
gostou,18184
humanos,18173
paris,18147
walter,18141
metros,18135
passando,18123
revisão,18111
tenham,18106
preocupar,18092
câmera,18086
perdão,18083
pele,18078
achamos,18078
várias,18068
cão,18031
preço,18009
parceiro,18004
uau,17999
inglês,17994
principal,17954
diabo,17953
gelo,17929
mande,17923
toma,17919
defesa,17863
repente,17832
brincar,17822
lua,17791
prédio,17788
alta,17782
suspeito,17714
exemplo,17709
irão,17698
rainha,17697
passe,17694
dra,17672
inimigo,17654
roubar,17645
experiência,17622
cerca,17596
policiais,17594
ray,17585
longo,17573
departamento,17571
aparecer,17517
exceto,17503
cartas,17471
ficam,17464
viram,17447
piada,17386
soldados,17369
matei,17342
haverá,17324
cansado,17311
colocou,17304
morrendo,17282
roubou,17238
planos,17227
nível,17206
coragem,17202
diretor,17201
manda,17201
johnny,17164
pude,17127
inteira,17126
nomes,17106
sejam,17082
pernas,17069
buraco,17065
sapatos,17036
escolher,17030
opinião,17008
tirou,16995
gay,16991
realidade,16975
imaginar,16967
entrada,16936
limpo,16935
estação,16930
má,16925
funcionar,16911
cala,16906
prefiro,16900
mora,16858
pedido,16854
tornou,16835
subir,16820
meninas,16729
relatório,16717
use,16715
pista,16710
destruir,16710
operação,16690
tia,16687
começando,16675
clark,16659
maldita,16642
perna,16609
som,16559
nick,16553
cheia,16548
pedaço,16547
bala,16533
cadeia,16477
anel,16460
espírito,16451
dizia,16448
falamos,16443
vejam,16435
batalha,16434
conhecemos,16433
lidar,16429
contrário,16330
pegá,16293
novos,16289
parede,16286
longa,16271
costumava,16270
quieto,16261
almoço,16247
www,16233
sucesso,16233
notícia,16226
mark,16210
peixe,16201
mentindo,16166
pergunte,16162
soubesse,16151
majestade,16100
líder,16085
fizer,16060
façam,16055
suponho,16052
cortar,16049
risco,16046
acima,16030
raiva,16009
evitar,16007
classe,16005
hei,16000
árvore,15998
tamanho,15993
dança,15989
xerife,15984
praia,15966
richard,15960
enorme,15956
verde,15949
provas,15921
cor,15910
dúvida,15894
responsável,15894
chaves,15877
fé,15867
pedindo,15859
chamam,15854
diante,15841
idiotas,15813
preparar,15804
encontre,15798
londres,15796
ganhou,15792
fantástico,15776
sabes,15760
pedra,15734
maluco,15728
gato,15708
mata,15702
novas,15677
limpar,15652
li,15645
brilhante,15639
apesar,15629
van,15629
agradeço,15628
vergonha,15613
gostava,15609
billy,15585
correndo,15577
apareceu,15576
cheguei,15571
dados,15543
laboratório,15537
bravo,15534
brincadeira,15525
bêbado,15514
chuck,15511
tommy,15510
arte,15507
felizes,15497
grávida,15497
nariz,15491
jovens,15467
vieram,15465
flores,15455
memória,15452
quão,15445
entregar,15434
eua,15433
nove,15417
natureza,15410
bobby,15406
coma,15401
abaixo,15386
dentes,15382
busca,15379
acesso,15372
terminou,15368
yeah,15365
filmes,15350
nervoso,15322
perdemos,15310
cuide,15310
vários,15297
responda,15294
siga,15222
abaixe,15209
criar,15185
esperto,15177
férias,15161
visão,15155
justiça,15152
danny,15141
dan,15128
ido,15118
relaxe,15083
pescoço,15075
dirigir,15073
relógio,15046
humana,15029
jornal,15026
animal,15016
total,15013
merece,14997
portanto,14994
velhos,14988
escreveu,14970
restaurante,14959
contas,14931
debaixo,14927
vemos,14881
ridículo,14870
moça,14855
sabendo,14847
deixando,14839
agradecer,14835
beijo,14811
médicos,14803
pago,14801
tribunal,14781
americanos,14777
endereço,14776
caminhão,14761
interessa,14761
acalme,14742
corrida,14738
investigação,14727
apresentar,14713
perdoe,14696
língua,14660
estrela,14650
branca,14638
escapar,14611
ponte,14610
percebi,14590
arrumar,14556
levantar,14534
nao,14526
usou,14511
faca,14478
amar,14458
julgamento,14454
pensava,14438
espada,14421
troca,14416
chegamos,14413
velocidade,14411
descobriu,14408
ruas,14407
parado,14406
escuro,14398
Chris,14387
perguntou,14364
especialmente,14359
will,14345
gostam,14339
visita,14331
série,14325
esqueceu,14318
cirurgia,14310
cadeira,14306
conhecia,14306
Kate,14293
perdendo,14255
projeto,14253
voar,14238
deram,14230
máximo,14219
responder,14219
estaremos,14177
devíamos,14169
doença,14152
virá,14147
amava,14140
pontos,14121
estranha,14119
daquela,14112
juiz,14098
salvo,14094
acordar,14078
atire,14077
grana,14075
ouve,14062
meninos,14060
Charles,14046
levando,14032
milhares,14023
dado,14016
andy,14008
gentil,14003
machucar,13987
steve,13976
permissão,13962
distância,13954
adoraria,13944
Jane,13934
floresta,13929
infelizmente,13928
vais,13928
corra,13926
senão,13921
anna,13918
ficarei,13914
robert,13910
unidade,13891
disser,13890
oeste,13870
rico,13853
vêm,13851
comece,13844
Eddie,13823
movimento,13819
carreira,13816
fechar,13812
salvou,13802
menor,13787
cinema,13775
caramba,13771
cavalheiros,13765
queres,13759
táxi,13726
virar,13723
barulho,13695
vôo,13681
uso,13676
you,13670
eric,13667
par,13643
imagino,13603
afinal,13597
conhecido,13589
vimos,13574
milhão,13556
casado,13554
perfeita,13537
mercado,13520
poucos,13515
claire,13502
sentimentos,13495
confiança,13493
acabado,13483
nacional,13479
inocente,13477
foder,13476
monstro,13474
cantar,13468
daniel,13449
